ip,91.45.168.37,latitude,49.240510400265585,longitude,4.613232272599308,score,6.429727735271667,distance_error,309.1656654947019
ip,62.159.96.154,latitude,49.241552736260886,longitude,4.612404862732456,score,8.283105096853994,distance_error,289.74688954381116
ip,93.202.251.43,latitude,50.07612426906156,longitude,7.014614964144735,score,22.787058359620055,distance_error,119.37854934383023
ip,80.152.240.115,latitude,52.42624914009914,longitude,8.165248507018454,score,3.475198569439144,distance_error,164.37603257616078
ip,217.249.58.181,latitude,49.24166704047867,longitude,4.612920935073169,score,3.562890435122071,distance_error,309.14348697105004
ip,90.223.193.3,latitude,51.1358754235621,longitude,2.4501944700609153,score,4.781261533961924,distance_error,216.26077667948465
ip,87.173.87.138,latitude,0,longitude,0,score,1289.26034225,distance_error,5614.350370439304
ip,91.21.221.146,latitude,49.24103364606416,longitude,4.613630334500385,score,17.431038531468786,distance_error,309.11869749807494
ip,202.52.0.25,latitude,51.73922596790322,longitude,5.321479732504997,score,3488.3954943649965,distance_error,6972.974150849216
ip,84.155.78.222,latitude,50.07634801489819,longitude,7.014199387593546,score,8.444728491532153,distance_error,345.63180593897226
ip,84.139.224.125,latitude,50.07573340017474,longitude,7.014329813966453,score,1.611178450970766,distance_error,119.40083291027084
ip,217.91.97.156,latitude,50.07652672379173,longitude,7.014559034854074,score,23.511912667369963,distance_error,318.64867598313333
ip,79.226.82.253,latitude,0,longitude,0,score,1298.32503725,distance_error,5614.350370439304
ip,87.238.48.243,latitude,59.75284341190435,longitude,12.049482193140584,score,0.7516846025965875,distance_error,75.63685208788672
ip,84.131.205.253,latitude,49.24126628781597,longitude,4.613884104355381,score,16.200933739381476,distance_error,309.0925553757338
ip,79.231.173.223,latitude,0,longitude,0,score,1225.47438925,distance_error,5439.075433437894
ip,217.251.128.172,latitude,0,longitude,0,score,1338.69650625,distance_error,5614.350370439304
ip,46.93.105.211,latitude,0,longitude,0,score,1218.7669902500002,distance_error,5614.350370439304
ip,195.16.81.5,latitude,51.46893428416115,longitude,8.465269757845022,score,7.741425424767733,distance_error,273.61097108407057
ip,217.91.195.98,latitude,52.42637207153676,longitude,8.164623444727575,score,13.28315171324095,distance_error,112.2946868431103
ip,93.228.62.237,latitude,0,longitude,0,score,1258.67931125,distance_error,5614.350370439304
ip,192.134.1.25,latitude,49.19854403061676,longitude,3.0072151798031617,score,0.27508748657978876,distance_error,85.46155668885952
ip,85.73.227.34,latitude,46.601871854589504,longitude,10.402507660497037,score,147.90819784572602,distance_error,1453.21921030152
ip,80.151.47.102,latitude,49.241587890050724,longitude,4.612551976310615,score,8.211330436147687,distance_error,309.1717475478555
ip,91.215.118.126,latitude,50.84857304063652,longitude,5.607726968734695,score,31.68824400925643,distance_error,571.7665696974772
ip,37.143.141.141,latitude,51.13685587823171,longitude,2.450486171832159,score,9.46190094455437,distance_error,184.37784103885897
ip,91.61.83.145,latitude,50.07616083003576,longitude,7.014263865354857,score,12.077526507069166,distance_error,119.40348221565054
ip,195.200.254.62,latitude,49.24113098296356,longitude,4.6112343680219645,score,2.485288156771535,distance_error,225.19375724703852
ip,85.185.93.118,latitude,49.81213827067033,longitude,5.867351856828898,score,1536.3491114776975,distance_error,4519.161892403929
ip,87.191.227.19,latitude,47.84976669143767,longitude,7.488800289071916,score,27.59484097146227,distance_error,524.6669774364942
ip,131.100.140.163,latitude,49.20437834076896,longitude,3.0176747307944463,score,4885.636338867163,distance_error,9020.150683287105
ip,80.147.231.118,latitude,49.241466127487676,longitude,4.612789900379609,score,10.625847611601296,distance_error,309.16002133337724
ip,80.151.162.181,latitude,52.15988120805775,longitude,7.84141070666144,score,2.2379136812022833,distance_error,212.3458562743661
ip,62.103.176.237,latitude,47.453995467160496,longitude,12.823233452221762,score,104.51821167194652,distance_error,1375.258909028304
ip,80.147.19.67,latitude,50.07545402965618,longitude,7.0145298352676555,score,6.584489859004721,distance_error,119.38788975012471
ip,87.151.47.150,latitude,0,longitude,0,score,1313.1748262499998,distance_error,5629.580927851244
ip,87.140.57.181,latitude,49.241409243201474,longitude,4.612705954753444,score,18.3311967738167,distance_error,309.1679131521653
ip,192.248.1.187,latitude,52.25785797572159,longitude,8.682714728447117,score,3559.737362185831,distance_error,8144.035028558386
ip,93.201.110.241,latitude,0,longitude,0,score,1182.1413822499999,distance_error,5614.350370439304
ip,217.252.141.6,latitude,52.426396215563436,longitude,8.164065048886359,score,1.1357490209413146,distance_error,260.15764757966065
ip,37.49.234.132,latitude,48.277176485330756,longitude,4.78547599144244,score,3.1425804523225827,distance_error,190.83314968622378
ip,217.31.202.20,latitude,51.46876176516724,longitude,8.466018881651259,score,18.792928737710394,distance_error,632.3912824446514
ip,93.240.120.143,latitude,49.24139010367101,longitude,4.612904895351047,score,30.141976540196488,distance_error,470.160014578867
ip,87.140.36.204,latitude,49.241493374524474,longitude,4.612617193373251,score,6.126165214918462,distance_error,309.1708321263657
ip,80.94.66.70,latitude,51.09671722728468,longitude,-1.575490365021153,score,7363.643425302409,distance_error,469.0636627654728
ip,195.30.70.33,latitude,49.51068684243405,longitude,9.026506074886793,score,4.199157549024347,distance_error,240.9189762851347
ip,84.134.74.250,latitude,49.24140683021902,longitude,4.613010845548076,score,9.810513316852786,distance_error,309.147110361417
ip,62.103.176.173,latitude,47.45339390539065,longitude,12.823853548713613,score,104.42706851083682,distance_error,1375.178454587076
ip,79.197.117.41,latitude,0,longitude,0,score,1355.64494425,distance_error,5614.350370439304
ip,130.59.80.2,latitude,46.334181445257954,longitude,5.334159317933022,score,5.7091246099573345,distance_error,5159.699888313562
ip,79.247.123.21,latitude,49.24072694814616,longitude,4.613622324886404,score,7.311474998061071,distance_error,277.80859123661895
ip,87.139.121.144,latitude,50.07699822267395,longitude,7.014507648500643,score,0.5726908188649528,distance_error,95.8950408497455
ip,91.4.19.171,latitude,49.24088428345221,longitude,4.613350933881292,score,10.231808064458583,distance_error,309.14346325266325
ip,46.85.231.98,latitude,0,longitude,0,score,1290.0756332499998,distance_error,5614.350370439304
ip,37.143.33.15,latitude,51.75289400699905,longitude,5.310700439634073,score,0.309182289114168,distance_error,63.59144562149511
ip,84.88.18.254,latitude,46.678044029530064,longitude,6.633481234281136,score,24.20697699214391,distance_error,688.0373458659774
ip,87.128.106.122,latitude,50.848131506701726,longitude,5.608428942714302,score,7.575548483214749,distance_error,233.0614483713727
ip,217.91.218.119,latitude,52.426320243726764,longitude,8.164873614965929,score,17.319031180071647,distance_error,112.29684524153677
ip,46.92.215.11,latitude,49.24141851251225,longitude,4.61314185466659,score,17.6807920924935,distance_error,309.13769326317276
ip,91.44.200.173,latitude,49.24138396561029,longitude,4.6129127135081625,score,17.93234535780053,distance_error,309.1546950271129
ip,84.150.154.244,latitude,49.241435934711944,longitude,4.6130164993047025,score,4.3845076375192225,distance_error,5474.369030118842
ip,84.162.146.217,latitude,49.241532987782136,longitude,4.612652946475048,score,27.422821245408667,distance_error,309.16689245881537
ip,80.146.165.89,latitude,52.159751465612075,longitude,7.8409106300260225,score,3.725073578656572,distance_error,212.37958570009533
ip,80.149.49.198,latitude,52.42616982691855,longitude,8.165718209294754,score,0.5468329069491935,distance_error,5860.650819717
ip,79.212.69.210,latitude,49.2414027967346,longitude,4.613122812529633,score,8.137556167929684,distance_error,309.13958923107305
ip,87.153.141.237,latitude,0,longitude,0,score,1469.79674225,distance_error,5614.350370439304
ip,93.215.22.169,latitude,49.24139880397784,longitude,4.613137120063717,score,20.73201430816719,distance_error,309.13875893806323
ip,213.128.137.33,latitude,53.78602258804286,longitude,8.823211368031176,score,0.7774127945112929,distance_error,82.12500863179578
ip,217.81.240.97,latitude,0,longitude,0,score,1204.72427225,distance_error,5614.350370439304
